y,XC1,XC2,XC3,XC4,XC5,XM1,XM2,XM3,XM4,XM5,XM6,XM7,XM8,XM9,XM10,z,strata,tau
0,0.5,-0,-0.1,1.1,1.6,1,1,1,0,0,0,0,0,0,0,-0.1918133862707756,431,0.405465108108164
1,0.5,-0.3,-0,0.3,-0.4,1,1,1,0,0,0,0,0,0,0,-0.49750316701700564,431,0.405465108108164
0,-0.7,-0.1,0.4,0.5,0.4,1,0,1,0,0,0,0,0,1,1,1.1943506359709037,432,0.262364264467491
0,-2.3,0.3,0.5,-1.1,-0,1,0,1,0,0,0,0,0,1,1,0.596865221441995,432,0.262364264467491
0,-2.3,-0.4,-0.2,-0.8,-0.3,1,0,1,0,0,0,0,0,1,1,-0.1669114332630166,432,0.262364264467491
1,-0.3,0.3,0.9,0.6,0.2,1,0,1,0,0,0,0,0,1,1,0.10223803388129071,432,0.262364264467491
0,-1.3,0.6,-0.7,-0.3,-0.5,0,1,1,1,1,1,1,0,0,0,-1.4188444495158776,433,0.405465108108164
0,0.7,1.1,2.1,0.4,2.9,0,1,1,1,1,1,1,0,0,0,0.02127750493962155,433,0.405465108108164
1,-0.2,-0,0.3,1.8,-0.6,0,1,1,1,1,1,1,0,0,0,1.6472811866888495,433,0.405465108108164
0,-1.9,0.9,-0.3,-1.6,-0.4,0,1,1,1,1,1,1,0,0,0,-3.223052417063628,433,0.405465108108164
0,-1.2,0.2,-1.3,-1.6,0.2,1,1,1,1,1,0,0,1,1,1,-2.0544312116723953,434,0.405465108108164
1,-1.1,-0.7,-0.7,-0.4,-0,1,1,1,1,1,0,0,1,1,1,-0.8535621119181303,434,0.405465108108164
0,-1,-1.4,-1.2,0.1,0.3,1,1,1,1,1,0,0,1,1,1,-0.5209523736232959,434,0.405465108108164
0,0.3,-1.7,0,-0.4,0.1,1,1,1,1,1,0,0,1,1,1,0.06186149862299262,434,0.405465108108164
0,-1.9,-2.4,-3.3,-1.8,-2.3,0,0,0,0,0,0,0,0,0,0,-1.6926683414277621,435,-0.22314355131421
0,-2.4,-1.6,-1.8,-2.6,-2,0,0,0,0,0,0,0,0,0,0,-1.143949891668885,435,-0.22314355131421
0,-0.9,-0.6,1,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0.1766372548732953,435,-0.22314355131421
1,-0.8,-0.4,-0.8,-2.4,-3,0,0,0,0,0,0,0,0,0,0,-2.653109804027816,435,-0.22314355131421
0,-2.4,0.6,-0,-0.9,-0.1,1,1,1,1,1,1,1,1,0,1,0.6539353664578373,436,0.405465108108164
0,0.2,0.8,1.1,0.5,0,1,1,1,1,1,1,1,1,0,1,1.431216069329967,436,0.405465108108164
1,-0.7,-0.1,-0.3,-1.1,-0.4,1,1,1,1,1,1,1,1,0,1,1.5194901589540897,436,0.405465108108164
0,-1.8,-0.1,-0.6,-1.3,-0.5,1,1,1,1,1,1,1,1,0,1,0.3846946992240072,436,0.405465108108164
0,0.6,0.1,1.2,-0.9,-1,1,1,0,0,1,1,0,1,0,0,-0.7430159024612639,437,0.0953101798043249
0,1,0,-0.1,0.1,0.3,1,1,0,0,1,1,0,1,0,0,-2.0497030859504344,437,0.0953101798043249
0,-0.6,1.2,0.2,1,0.9,1,1,0,0,1,1,0,1,0,0,0.8699860809200007,437,0.0953101798043249
1,-0.5,-0.6,0.2,-0.1,-1,1,1,0,0,1,1,0,1,0,0,-1.5536763461195509,437,0.0953101798043249
1,1.8,0.1,0.5,0.7,0.6,0,0,1,1,1,1,1,0,1,0,0.04137222917942163,438,0.262364264467491
0,0.9,-0.2,-0.8,0.9,-0.1,0,0,1,1,1,1,1,0,1,0,-1.5053926962505904,438,0.262364264467491
0,0.4,-2.3,-0.7,-2.2,-1.8,0,0,1,1,1,1,1,0,1,0,-0.08124829797272634,438,0.262364264467491
0,-0,-0.8,-0.9,-0,-0.2,0,0,1,1,1,1,1,0,1,0,-1.0545684334898624,438,0.262364264467491
0,-3.1,-0.8,-0.8,-1.7,-1.8,1,1,0,1,1,1,1,0,0,0,-0.2994289271457915,439,0.0953101798043249
1,-1.8,2.1,1.1,-0.8,-0.9,1,1,0,1,1,1,1,0,0,0,-1.8184664927850356,439,0.0953101798043249
0,-1.2,0.8,-0.1,1,-0.1,1,1,0,1,1,1,1,0,0,0,1.1480294931658657,439,0.0953101798043249
0,-0.7,0.7,0.8,-0.5,0.3,1,1,0,1,1,1,1,0,0,0,-0.08423119553573455,439,0.0953101798043249
0,0.9,-1.2,-0.1,1.5,0.5,1,1,1,1,0,0,0,0,0,0,-1.8382191832627268,440,0.405465108108164
0,1.8,-0.4,0.4,0.1,-0,1,1,1,1,0,0,0,0,0,0,-2.809760982981146,440,0.405465108108164
0,2.1,1,-0.7,1.6,0.5,1,1,1,1,0,0,0,0,0,0,-3.109754946625578,440,0.405465108108164
1,1.3,1.2,1.2,0.8,0.8,1,1,1,1,0,0,0,0,0,0,0.11530452056875684,440,0.405465108108164
1,0.4,0.1,0.2,0.2,-1.6,0,0,0,0,0,0,0,0,0,0,-2.1680787519300084,441,-0.22314355131421
0,-1.1,-0.4,-0.6,0.9,0.4,0,0,0,0,0,0,0,0,0,0,-0.8892790011643876,441,-0.22314355131421
0,2.5,0.7,0.4,1.2,0.7,0,0,0,0,0,0,0,0,0,0,-1.0679485226820664,441,-0.22314355131421
0,2.1,0.1,1.4,2.5,1.6,0,0,0,0,0,0,0,0,0,0,0.4178550424875872,441,-0.22314355131421
1,2,1.4,0.1,1,0.8,0,1,1,1,1,1,1,1,1,1,-0.07946197752870776,442,0.405465108108164
0,-0.5,-1.6,-0.3,-0.5,-1.8,0,1,1,1,1,1,1,1,1,1,-0.7910558123676903,442,0.405465108108164
0,-0.8,-0,0.2,-1,-0.7,0,1,1,1,1,1,1,1,1,1,-0.6664603094365333,442,0.405465108108164
0,-0.3,0.1,0.8,-0.1,0.5,0,1,1,1,1,1,1,1,1,1,-1.1862958540390809,442,0.405465108108164
0,1.7,1.1,0.7,1.4,0.1,1,1,1,0,1,1,1,1,1,0,-0.32008756486896395,443,0.405465108108164
1,1.7,1.2,2.7,2.4,1.7,1,1,1,0,1,1,1,1,1,0,0.04869654292726411,443,0.405465108108164
0,0.5,0.5,-0.1,1.3,-0.2,1,1,1,0,1,1,1,1,1,0,0.30170329932600837,443,0.405465108108164
0,3.2,2.2,1.8,3.3,1.5,1,1,1,0,1,1,1,1,1,0,-0.07911743626886591,443,0.405465108108164
0,-0.5,0.2,-0.2,0.3,-0.5,1,1,1,1,0,0,0,0,0,0,-0.6016541742678032,444,0.405465108108164
0,-1.2,-0.4,-1.2,-1.8,-1.1,1,1,1,1,0,0,0,0,0,0,1.5455358145657907,444,0.405465108108164
1,-0.4,-1,-2.1,-2,-1,1,1,1,1,0,0,0,0,0,0,1.467875002765019,444,0.405465108108164
0,-1.2,0.7,0.5,0.1,-0.8,1,1,1,1,0,0,0,0,0,0,-0.3155719385405975,444,0.405465108108164
0,0.2,-0.8,-1,-0.3,-0.4,0,0,0,1,0,0,0,0,1,1,-1.2243230919958847,445,-0.22314355131421
0,1.3,0.5,0.5,1,0.7,0,0,0,1,0,0,0,0,1,1,1.165472534273868,445,-0.22314355131421
1,-0.2,-1.8,-1.4,-0.2,0.2,0,0,0,1,0,0,0,0,1,1,-0.14845528124906082,445,-0.22314355131421
0,2.6,-1,1.2,2,-0.9,0,0,0,1,0,0,0,0,1,1,0.37938786193962193,445,-0.22314355131421
0,-1.4,0.2,-0.7,0,0.7,1,1,0,0,1,0,0,1,0,0,-3.383495513268309,446,0.0953101798043249
0,-0.6,-1,-1.2,-1.4,-1.5,1,1,0,0,1,0,0,1,0,0,0.11416004516081091,446,0.0953101798043249
1,-0.8,-0.3,-0.3,-0.6,-1.5,1,1,0,0,1,0,0,1,0,0,-0.03845645418061039,446,0.0953101798043249
0,-3.2,-1.7,-0.9,-2,-0.5,1,1,0,0,1,0,0,1,0,0,-1.1503476364889393,446,0.0953101798043249
0,-0.5,0.2,-0.2,0.3,-0.5,0,0,1,1,1,1,1,1,1,1,-0.6016541742678032,447,0.262364264467491
1,-1.2,-0.4,-1.2,-1.8,-1.1,0,0,1,1,1,1,1,1,1,1,1.5455358145657907,447,0.262364264467491
0,-0.4,-1,-2.1,-2,-1,0,0,1,1,1,1,1,1,1,1,1.467875002765019,447,0.262364264467491
0,-1.2,0.7,0.5,0.1,-0.8,0,0,1,1,1,1,1,1,1,1,-0.3155719385405975,447,0.262364264467491
0,0.3,-1,-1.3,-0.5,-0.4,1,1,0,0,0,1,1,1,1,1,-2.167372268501151,448,-0.22314355131421
1,-0.4,-0.4,0.1,-0,1.5,1,1,0,0,0,1,1,1,1,1,-1.8299007552761362,448,-0.22314355131421
0,1.2,-0.4,0,-0.1,-0.1,1,1,0,0,0,1,1,1,1,1,-1.0008045013593811,448,-0.22314355131421
0,0.2,-0.3,-0.1,-0.4,-0.7,1,1,0,0,0,1,1,1,1,1,-0.6876413463856297,448,-0.22314355131421
0,1.1,-0.6,-0.2,0.2,0.5,1,0,1,1,1,1,1,1,1,1,-1.090207272913591,449,0.262364264467491
0,-1.8,-1.2,-2.5,-0.9,-0.4,1,0,1,1,1,1,1,1,1,1,-0.8398619079415275,449,0.262364264467491
1,0.5,-0.2,-0.1,0.1,-0.6,1,0,1,1,1,1,1,1,1,1,-0.8916706699535215,449,0.262364264467491
0,-0.1,-0.3,0.3,1.2,0.3,1,0,1,1,1,1,1,1,1,1,-0.31907367661889346,449,0.262364264467491
1,-0.6,-0.3,-0.4,-0.3,0.8,1,1,0,1,1,1,0,0,0,0,-0.33339912035960195,450,0.0953101798043249
0,0.8,0.1,0.1,0.6,1,1,1,0,1,1,1,0,0,0,0,-1.7419332714614906,450,0.0953101798043249
0,1.1,-0.5,-0.1,0.9,1.3,1,1,0,1,1,1,0,0,0,0,0.32095789453006196,450,0.0953101798043249
0,0.5,-0.5,0.7,-0.6,-1.4,1,1,0,1,1,1,0,0,0,0,-2.23721499568907,450,0.0953101798043249
0,-0.7,1.1,0.5,0.1,1,1,1,1,1,1,1,1,1,1,1,0.9999473946726665,451,0.405465108108164
0,-1.7,0,-0.3,-1.6,-0.4,1,1,1,1,1,1,1,1,1,1,0.7617580917293153,451,0.405465108108164
1,-0.9,-0.9,0.8,-0,-0.9,1,1,1,1,1,1,1,1,1,1,-0.45279949314799295,451,0.405465108108164
0,-1.4,1.7,1,-0.6,-1.1,1,1,1,1,1,1,1,1,1,1,1.1952360113351674,451,0.405465108108164
0,-0.7,-0.4,0.2,0.7,-0.5,0,0,0,0,0,1,1,1,1,1,0.3383958187063728,452,-0.22314355131421
1,-0.8,1.1,-0,-0.2,-0.1,0,0,0,0,0,1,1,1,1,1,0.04111008502062774,452,-0.22314355131421
0,-0.5,1,1.3,-0.2,1,0,0,0,0,0,1,1,1,1,1,-0.2323756418125008,452,-0.22314355131421
0,-2.6,-1.7,-1.3,-3.2,-3,0,0,0,0,0,1,1,1,1,1,-0.06563729003155216,452,-0.22314355131421
0,-0.7,-0.4,0.2,0.7,-0.5,0,0,0,0,0,0,1,1,1,1,0.3383958187063728,453,-0.22314355131421
0,-0.8,1.1,-0,-0.2,-0.1,0,0,0,0,0,0,1,1,1,1,0.04111008502062774,453,-0.22314355131421
0,-0.5,1,1.3,-0.2,1,0,0,0,0,0,0,1,1,1,1,-0.2323756418125008,453,-0.22314355131421
1,-2.6,-1.7,-1.3,-3.2,-3,0,0,0,0,0,0,1,1,1,1,-0.06563729003155216,453,-0.22314355131421
0,-1.4,0.2,-0.7,0,0.7,1,0,1,0,0,0,0,0,0,0,-3.383495513268309,454,0.262364264467491
0,-0.6,-1,-1.2,-1.4,-1.5,1,0,1,0,0,0,0,0,0,0,0.11416004516081091,454,0.262364264467491
1,-0.8,-0.3,-0.3,-0.6,-1.5,1,0,1,0,0,0,0,0,0,0,-0.03845645418061039,454,0.262364264467491
0,-3.2,-1.7,-0.9,-2,-0.5,1,0,1,0,0,0,0,0,0,0,-1.1503476364889393,454,0.262364264467491
0,2.1,-0.4,0.5,2.8,2.5,0,0,0,0,0,0,0,1,1,1,1.0075650410995214,455,-0.22314355131421
0,0,-1.4,-1,0.7,-0.2,0,0,0,0,0,0,0,1,1,1,-0.8052252533335578,455,-0.22314355131421
0,-0.6,-1.7,-1.2,-1.9,0.8,0,0,0,0,0,0,0,1,1,1,-1.2179702031674482,455,-0.22314355131421
1,2.1,0.7,0.6,0.5,0.6,0,0,0,0,0,0,0,1,1,1,-0.3088970671252601,455,-0.22314355131421
0,-0.6,0.3,-0.3,-0.3,-1.2,1,0,1,1,0,0,1,1,1,1,0.5492774944934826,456,0.262364264467491
0,0.4,1.1,1.7,0.9,0.2,1,0,1,1,0,0,1,1,1,1,1.4167980148537365,456,0.262364264467491
0,2.7,1.7,2.3,1.8,2.9,1,0,1,1,0,0,1,1,1,1,0.5658113658991908,456,0.262364264467491
1,-1.2,0,0.1,0.3,-0.2,1,0,1,1,0,0,1,1,1,1,3.149175221463835,456,0.262364264467491
0,0.3,-1,-1.3,-0.5,-0.4,1,1,0,1,1,1,1,1,1,1,-2.167372268501151,457,0.0953101798043249
0,-0.4,-0.4,0.1,-0,1.5,1,1,0,1,1,1,1,1,1,1,-1.8299007552761362,457,0.0953101798043249
0,1.2,-0.4,0,-0.1,-0.1,1,1,0,1,1,1,1,1,1,1,-1.0008045013593811,457,0.0953101798043249
1,0.2,-0.3,-0.1,-0.4,-0.7,1,1,0,1,1,1,1,1,1,1,-0.6876413463856297,457,0.0953101798043249
0,0.5,2.4,1.8,-0.1,-0,1,1,1,1,1,1,1,1,1,0,-8.993177008643771e-4,458,0.405465108108164
0,-0.5,0.1,1.4,-1.6,-1.1,1,1,1,1,1,1,1,1,1,0,0.21075636901435602,458,0.405465108108164
1,-2.9,-0.9,-0.4,-1.4,-1.8,1,1,1,1,1,1,1,1,1,0,-0.07377372608455157,458,0.405465108108164
0,-0.8,0.6,-0.4,-1.5,0.5,1,1,1,1,1,1,1,1,1,0,0.5946431817657458,458,0.405465108108164
1,0.5,1.6,1.6,0,-0.3,0,0,0,0,0,0,0,0,0,0,-0.38624348154953103,459,-0.22314355131421
0,2.7,0.3,2.1,3,1.9,0,0,0,0,0,0,0,0,0,0,1.4104262903911584,459,-0.22314355131421
0,1.4,1,-0.4,1.2,0.7,0,0,0,0,0,0,0,0,0,0,1.2527004792103997,459,-0.22314355131421
0,-0.3,-0,0.6,-1.8,-0.7,0,0,0,0,0,0,0,0,0,0,1.2504955833560154,459,-0.22314355131421
0,0.6,0.1,0.7,0.2,0.6,1,0,0,0,0,0,1,1,1,1,-1.8381401945657774,460,-0.22314355131421
1,0.2,-0.8,-1.4,-1.2,-1.4,1,0,0,0,0,0,1,1,1,1,-1.9282847628655242,460,-0.22314355131421
0,-0.7,0.7,0.1,0.3,-1,1,0,0,0,0,0,1,1,1,1,-3.2438836639258146,460,-0.22314355131421
0,-1.4,-0.8,-1,-2,-2.3,1,0,0,0,0,0,1,1,1,1,-0.8371166499795168,460,-0.22314355131421
0,-0.2,-2.5,-1.1,0.7,-1,0,1,0,0,0,0,0,0,0,1,-0.6486180632219718,461,-0.22314355131421
1,0.6,-0.9,-0.4,0.4,-0.2,0,1,0,0,0,0,0,0,0,1,-0.5018355540703248,461,-0.22314355131421
0,0.4,-1.9,-0.5,-0.4,1.7,0,1,0,0,0,0,0,0,0,1,-1.626689952352347,461,-0.22314355131421
0,1,0.9,0.9,0.5,2.6,0,1,0,0,0,0,0,0,0,1,-0.5412784494662122,461,-0.22314355131421
0,1.5,0.2,-1.1,0.5,-0.5,1,0,0,0,0,0,0,0,1,1,-0.22060921658674626,462,-0.22314355131421
0,0.7,1.9,2,-0.4,1.8,1,0,0,0,0,0,0,0,1,1,-0.816842196423119,462,-0.22314355131421
0,0.2,0.4,0.6,0.5,-0.8,1,0,0,0,0,0,0,0,1,1,2.9409775845282846,462,-0.22314355131421
1,0.2,0.6,1.2,-0,0.2,1,0,0,0,0,0,0,0,1,1,1.9009030177238124,462,-0.22314355131421
0,0.5,0.2,-0.5,-0.8,-1.1,0,0,1,1,0,0,0,0,0,0,2.34340136520171,463,0.262364264467491
0,0.2,0,-0.3,-0.2,-0.7,0,0,1,1,0,0,0,0,0,0,-0.7591579557113933,463,0.262364264467491
1,-1.6,-0.3,-1.2,-2.2,-0.3,0,0,1,1,0,0,0,0,0,0,0.29876121941290545,463,0.262364264467491
0,0,0.9,0.3,-0.6,-0.3,0,0,1,1,0,0,0,0,0,0,0.8330467938004034,463,0.262364264467491
1,0,-2.4,-1,0.8,0.5,1,0,0,1,1,0,0,0,0,0,-0.6676631854896931,464,0.0953101798043249
0,-0.2,-3,-2.1,-1.6,-2.6,1,0,0,1,1,0,0,0,0,0,0.3303177875861386,464,0.0953101798043249
0,-1.1,-2.4,-1.7,-0.1,-1.7,1,0,0,1,1,0,0,0,0,0,-0.23440606982573486,464,0.0953101798043249
0,1,-1.5,-0.3,1.6,0.9,1,0,0,1,1,0,0,0,0,0,-0.6538641179276374,464,0.0953101798043249
1,-1.6,-2.3,-1.2,-1.6,-1.3,0,1,0,0,0,0,0,0,0,0,0.0731154634822685,465,-0.22314355131421
0,-2,-1.5,-1,-1.4,-1.7,0,1,0,0,0,0,0,0,0,0,-0.2779538732745127,465,-0.22314355131421
0,-0.6,-0.3,-1.6,-2,0,0,1,0,0,0,0,0,0,0,0,-1.626257960612051,465,-0.22314355131421
0,-1,-0.5,0.2,0.9,0.6,0,1,0,0,0,0,0,0,0,0,-1.227688012533869,465,-0.22314355131421
1,-0.7,-0.1,0.4,0.5,0.4,1,1,1,1,1,1,1,1,1,1,1.1943506359709037,466,0.405465108108164
0,-2.3,0.3,0.5,-1.1,-0,1,1,1,1,1,1,1,1,1,1,0.596865221441995,466,0.405465108108164
0,-2.3,-0.4,-0.2,-0.8,-0.3,1,1,1,1,1,1,1,1,1,1,-0.1669114332630166,466,0.405465108108164
0,-0.3,0.3,0.9,0.6,0.2,1,1,1,1,1,1,1,1,1,1,0.10223803388129071,466,0.405465108108164
0,0.4,0.2,-1,-0.3,-0.6,0,0,0,0,0,0,0,0,0,0,-0.6722255560472037,467,-0.22314355131421
1,-1.3,-0.1,-0.4,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,-1.8949166791270016,467,-0.22314355131421
0,-2.9,-1.8,-1.5,-3,-2.5,0,0,0,0,0,0,0,0,0,0,-0.9288515194040072,467,-0.22314355131421
0,-0.9,-1.2,-1.1,-1.9,-0.6,0,0,0,0,0,0,0,0,0,0,-0.0380033565424015,467,-0.22314355131421
0,0.6,-0.1,-0.7,1,1.3,0,1,1,1,0,1,1,1,1,1,-1.5094771807135317,468,0.405465108108164
0,-0,-1.4,-0.1,1.2,0.5,0,1,1,1,0,1,1,1,1,1,-0.9499317201353497,468,0.405465108108164
1,1,-1.1,0.2,-0.2,0.3,0,1,1,1,0,1,1,1,1,1,1.097236589386351,468,0.405465108108164
0,1.5,-0.1,0.9,1.5,1.6,0,1,1,1,0,1,1,1,1,1,-0.9353532557325754,468,0.405465108108164
0,-1.9,-2.4,-3.3,-1.8,-2.3,1,1,1,1,1,1,0,0,1,0,-1.6926683414277621,469,0.405465108108164
0,-2.4,-1.6,-1.8,-2.6,-2,1,1,1,1,1,1,0,0,1,0,-1.143949891668885,469,0.405465108108164
0,-0.9,-0.6,1,0.1,0.3,1,1,1,1,1,1,0,0,1,0,0.1766372548732953,469,0.405465108108164
1,-0.8,-0.4,-0.8,-2.4,-3,1,1,1,1,1,1,0,0,1,0,-2.653109804027816,469,0.405465108108164
0,0.6,0.3,0.8,0.5,1.3,1,1,1,1,1,1,1,1,0,0,0.9845347832435887,470,0.405465108108164
1,0.6,2,0.8,0.2,0.2,1,1,1,1,1,1,1,1,0,0,0.10543948111385994,470,0.405465108108164
0,-1.4,-0.8,0.2,-0.9,-1.6,1,1,1,1,1,1,1,1,0,0,-0.32316402792095444,470,0.405465108108164
0,-0.4,-1,-1.3,-0.8,-2.2,1,1,1,1,1,1,1,1,0,0,3.285647102037705,470,0.405465108108164
0,-1,-1.7,-1.2,-2.3,-1.8,0,1,1,0,1,1,0,0,1,0,0.6473862128445398,471,0.405465108108164
0,-1.4,0.1,0.2,1.2,-0.6,0,1,1,0,1,1,0,0,1,0,-0.07470946159746067,471,0.405465108108164
0,-1.9,-2,-0.3,-2.4,-1.6,0,1,1,0,1,1,0,0,1,0,1.2697945020002,471,0.405465108108164
1,-2.6,0.6,-0.5,-1.4,-2.3,0,1,1,0,1,1,0,0,1,0,0.6558122331934286,471,0.405465108108164
0,-0.9,-0.9,-2,-2.1,-0.8,0,0,0,1,1,1,1,0,0,0,-1.570676476482516,472,0.0953101798043249
1,0.2,0.3,-0,-0.8,0.2,0,0,0,1,1,1,1,0,0,0,0.14159287749150162,472,0.0953101798043249
0,-0.4,-2.2,-1,0.4,-1.1,0,0,0,1,1,1,1,0,0,0,-1.2311370273954985,472,0.0953101798043249
0,-1,-0.3,-1.1,0,-1.8,0,0,0,1,1,1,1,0,0,0,-0.654095225030626,472,0.0953101798043249
1,-0.1,0.4,-0.4,0.3,1.6,0,0,0,0,0,0,0,0,1,0,-0.33318879338250107,473,-0.22314355131421
0,0.5,1,0.8,0.1,2.5,0,0,0,0,0,0,0,0,1,0,-1.548319262601915,473,-0.22314355131421
0,-0.1,0,-1.7,0.8,0.1,0,0,0,0,0,0,0,0,1,0,0.5543578160160311,473,-0.22314355131421
0,-1.2,-1.9,-0.1,-0.5,-1.2,0,0,0,0,0,0,0,0,1,0,-1.3978816551385091,473,-0.22314355131421
0,0.2,-0,1.7,1.4,0.9,0,0,1,0,0,0,0,1,1,1,2.816971856459178,474,0.262364264467491
0,2.3,0.9,0.5,1.1,1.4,0,0,1,0,0,0,0,1,1,1,1.063151300033726,474,0.262364264467491
0,-0.2,-0.9,-0.2,1,-0.6,0,0,1,0,0,0,0,1,1,1,1.2219631508945001,474,0.262364264467491
1,0.9,1.1,0.3,1.9,-0.3,0,0,1,0,0,0,0,1,1,1,1.9031713524307254,474,0.262364264467491
0,0.3,-1,-1.3,-0.5,-0.4,1,0,0,1,1,0,0,0,0,1,-2.167372268501151,475,0.0953101798043249
0,-0.4,-0.4,0.1,-0,1.5,1,0,0,1,1,0,0,0,0,1,-1.8299007552761362,475,0.0953101798043249
1,1.2,-0.4,0,-0.1,-0.1,1,0,0,1,1,0,0,0,0,1,-1.0008045013593811,475,0.0953101798043249
0,0.2,-0.3,-0.1,-0.4,-0.7,1,0,0,1,1,0,0,0,0,1,-0.6876413463856297,475,0.0953101798043249
0,1.6,2.7,1.5,1.9,1,1,1,0,0,0,0,0,0,0,1,2.146820815013069,476,-0.22314355131421
0,0.4,0.2,1,1.7,-0.2,1,1,0,0,0,0,0,0,0,1,-0.421527062481468,476,-0.22314355131421
1,0.9,-0.1,1.4,1.8,-0,1,1,0,0,0,0,0,0,0,1,1.0862913941837802,476,-0.22314355131421
0,0.6,-1.1,-0,0.3,1.7,1,1,0,0,0,0,0,0,0,1,0.31356812156865504,476,-0.22314355131421
0,-0.5,1.4,1,-0.1,0.6,0,0,0,1,1,0,0,0,0,0,-1.1617678798457431,477,0.0953101798043249
1,1.3,0.6,0.6,0.9,0.7,0,0,0,1,1,0,0,0,0,0,-1.889156142665266,477,0.0953101798043249
0,-2.9,0.2,-0.6,-1.2,-0.9,0,0,0,1,1,0,0,0,0,0,-0.5337023861718153,477,0.0953101798043249
0,-0.3,-0.9,-0.6,-0.1,0.4,0,0,0,1,1,0,0,0,0,0,-1.5005118111839706,477,0.0953101798043249
0,1.4,0,-0.2,1.5,0.9,1,0,0,0,1,0,1,1,0,1,0.5268627844547434,478,0.0953101798043249
0,0.8,0.1,-0.2,0.7,-0.7,1,0,0,0,1,0,1,1,0,1,0.9138280354820021,478,0.0953101798043249
1,0.1,-0.5,0.5,2,1.4,1,0,0,0,1,0,1,1,0,1,-0.052123124846688074,478,0.0953101798043249
0,3.4,1.1,1.2,2.3,2.3,1,0,0,0,1,0,1,1,0,1,-0.6831986392111349,478,0.0953101798043249
1,-0.9,0.4,0.8,-1.2,-0.2,0,0,0,0,0,0,1,1,1,1,0.9469606167696518,479,-0.22314355131421
0,0.4,1.3,0.7,0.2,-0.2,0,0,0,0,0,0,1,1,1,1,-1.2779583549024012,479,-0.22314355131421
0,-1,0.4,-0.4,0.4,0,0,0,0,0,0,0,1,1,1,1,-2.20742066986182,479,-0.22314355131421
0,-1.7,0.4,1.1,-1,-0.7,0,0,0,0,0,0,1,1,1,1,2.9130208152722403,479,-0.22314355131421
0,0.4,0.2,-1,-0.3,-0.6,1,0,1,1,1,0,1,0,1,1,-0.6722255560472037,480,0.262364264467491
0,-1.3,-0.1,-0.4,-0.2,-0.2,1,0,1,1,1,0,1,0,1,1,-1.8949166791270016,480,0.262364264467491
0,-2.9,-1.8,-1.5,-3,-2.5,1,0,1,1,1,0,1,0,1,1,-0.9288515194040072,480,0.262364264467491
1,-0.9,-1.2,-1.1,-1.9,-0.6,1,0,1,1,1,0,1,0,1,1,-0.0380033565424015,480,0.262364264467491
1,1.8,0.1,0.5,0.7,0.6,0,1,1,1,1,1,0,0,0,0,0.04137222917942163,481,0.405465108108164
0,0.9,-0.2,-0.8,0.9,-0.1,0,1,1,1,1,1,0,0,0,0,-1.5053926962505904,481,0.405465108108164
0,0.4,-2.3,-0.7,-2.2,-1.8,0,1,1,1,1,1,0,0,0,0,-0.08124829797272634,481,0.405465108108164
0,-0,-0.8,-0.9,-0,-0.2,0,1,1,1,1,1,0,0,0,0,-1.0545684334898624,481,0.405465108108164
1,0.4,1.7,1.6,1.6,0.6,1,1,1,0,0,0,0,0,1,0,1.7134902136249466,482,0.405465108108164
0,-1.9,-0.9,0,-0.5,0.1,1,1,1,0,0,0,0,0,1,0,0.4927930579020841,482,0.405465108108164
0,-2.2,-0.8,-0,-0.3,1.6,1,1,1,0,0,0,0,0,1,0,0.7353921338646303,482,0.405465108108164
0,-1.6,-0.9,-0.5,-0.6,-0.9,1,1,1,0,0,0,0,0,1,0,1.906110822321939,482,0.405465108108164
0,1.8,0.1,0.5,0.7,0.6,0,1,1,0,0,1,1,1,0,0,0.04137222917942163,483,0.405465108108164
1,0.9,-0.2,-0.8,0.9,-0.1,0,1,1,0,0,1,1,1,0,0,-1.5053926962505904,483,0.405465108108164
0,0.4,-2.3,-0.7,-2.2,-1.8,0,1,1,0,0,1,1,1,0,0,-0.08124829797272634,483,0.405465108108164
0,-0,-0.8,-0.9,-0,-0.2,0,1,1,0,0,1,1,1,0,0,-1.0545684334898624,483,0.405465108108164
1,-2.8,0.7,0.6,-0.1,0.3,0,0,0,1,0,1,0,0,1,1,1.226431549622149,484,-0.22314355131421
0,1.1,2.3,1.4,0.5,0.6,0,0,0,1,0,1,0,0,1,1,0.6858154494341624,484,-0.22314355131421
0,-0.4,0.6,0,0.2,-1.4,0,0,0,1,0,1,0,0,1,1,1.2103801539979253,484,-0.22314355131421
0,-1.2,-0.6,-0.4,-2.3,-1.3,0,0,0,1,0,1,0,0,1,1,1.7051139329653502,484,-0.22314355131421
0,2,1.7,1.2,2.5,2.5,1,1,1,1,0,0,0,1,1,0,-0.27536941846387963,485,0.405465108108164
0,1.4,0.4,1.7,0.9,0.1,1,1,1,1,0,0,0,1,1,0,1.8724967029839032,485,0.405465108108164
1,0.6,0.6,1.8,0.1,-1.7,1,1,1,1,0,0,0,1,1,0,0.8150416760202912,485,0.405465108108164
0,0.7,-0.5,1,0.8,1,1,1,1,1,0,0,0,1,1,0,3.3632665097657872,485,0.405465108108164
0,0.1,-0.1,1.5,-0.6,0.8,1,1,0,1,1,1,1,1,0,0,1.6034451862170414,486,0.0953101798043249
